PMX Bone Weight
1.040435,19.35914,-0.2502789,0.9408651,0.01342426,-0.338515,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9734578,19.37592,-0.4049086,0.8906345,0.1434533,-0.4314986,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9996828,19.03081,-0.3731503,0.8953271,-0.008730374,-0.4453236,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9389091,19.02552,-0.4987797,0.9152748,-0.0416135,-0.4006745,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9427844,19.14594,-0.4903035,0.918828,-0.005231846,-0.394623,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9825334,18.84175,-0.3633408,0.8983673,-0.1672261,-0.4061667,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9297155,18.84023,-0.5121884,0.9420727,-0.1270844,-0.3104001,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.09341,18.83088,-0.06372873,0.9516489,-0.1071562,-0.2878916,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.108409,18.89388,-0.09461634,0.948256,-0.2000154,-0.2465847,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.146335,18.95312,0.04905851,0.9811512,-0.1441981,-0.1286431,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.133134,18.88704,0.07073362,0.9797214,-0.04487776,-0.1952733,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.15746,19.07451,0.3452211,0.989684,0.1204969,-0.07749773,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.163585,19.11287,0.330258,0.996087,-0.03771441,0.07992607,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.151911,19.18321,0.4355703,0.9881363,0.05189979,0.1445438,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.152223,19.15572,0.4468828,0.9910002,0.1024355,0.08616989,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.043309,18.71157,-0.1982035,0.8980066,-0.03951989,-0.4382033,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.042977,18.60691,-0.1627278,0.9050739,-0.2597176,-0.3367309,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9606629,18.56007,-0.3230805,0.8921513,-0.2143423,-0.3976472,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9555317,18.68747,-0.3418269,0.9201247,-0.09225231,-0.3806044,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9152287,18.55381,-0.4085593,0.8411515,-0.3377645,-0.4223495,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9214226,18.69141,-0.4765629,0.9432865,-0.1357708,-0.3029464,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.037822,18.46244,0.06844671,0.8909077,-0.4269592,-0.1548838,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.081797,18.57977,-6.620586E-05,0.9163414,-0.34577,-0.2018943,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.133472,18.67327,0.1422964,0.9651847,-0.247361,-0.08503336,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.094659,18.56482,0.2111841,0.9432396,-0.329179,-0.04404474,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.032773,19.46703,-0.2219795,0.9287024,0.2506459,-0.2732916,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.086285,19.45458,-0.01084177,0.9423636,0.300399,-0.1473465,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.06021,19.35717,-0.1877922,0.9619804,-0.004870951,-0.2730744,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.143029,18.78721,0.09370573,0.9775769,-0.1594513,-0.1375444,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.145922,18.82171,0.07899626,0.9717332,0.01702957,-0.2354661,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.168385,18.92686,0.2207838,0.9877821,0.05677416,-0.1451312,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.163597,19.02052,0.1823831,0.995823,-0.08998455,-0.01546253,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.153547,18.97047,0.2031589,0.9945454,0.01762148,-0.1028041,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.153547,18.97047,0.2031589,0.9945454,0.01762148,-0.1028041,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.133134,18.88704,0.07073362,0.9797214,-0.04487776,-0.1952733,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.152223,19.15572,0.4468828,0.9910002,0.1024355,0.08616989,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.143873,19.06249,0.5158334,0.9633853,0.008980796,0.26797,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.162485,18.93479,0.4217706,0.9855797,-0.06772273,0.1550682,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.166473,19.05711,0.3548713,0.9889933,0.1307048,-0.0693421,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.15746,19.07451,0.3452211,0.989684,0.1204969,-0.07749773,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.160547,19.15893,0.1432205,0.9881701,0.1158169,-0.1005278,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.123411,19.25311,0.5384708,0.9536437,0.09523726,0.2854708,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.112211,19.18339,0.5930334,0.9205067,0.06932572,0.3845273,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.137798,18.86481,0.4897962,0.9664095,-0.1182081,0.228209,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.120223,18.82671,0.538096,0.9049268,-0.1833849,0.3840275,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.109797,18.62843,0.4252716,0.9206257,-0.3027814,0.246519,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.129122,18.69939,0.3537841,0.9723135,-0.2170388,0.0866053,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9649714,18.40657,-0.06364004,0.7918557,-0.5521931,-0.2608585,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.021397,18.52288,-0.1227659,0.8720586,-0.4096986,-0.2676951,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.161847,18.79829,0.2862583,0.9867006,-0.156809,0.04281019,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.069159,18.45844,0.2868972,0.8952016,-0.4419144,0.05766853,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.995509,18.35004,0.1410595,0.8118323,-0.5648203,-0.1480066,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.057298,19.53943,0.01224573,0.9340794,0.3252966,-0.1472327,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.001123,19.58086,-0.1757921,0.9033306,0.3364133,-0.2661194,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8839645,18.36868,-0.1849856,0.6697996,-0.6794533,-0.2995191,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9095713,18.30478,0.01032217,0.6716188,-0.6746002,-0.3063375,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8366337,18.29207,-0.08462755,0.5959322,-0.7169182,-0.3617915,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9982219,18.39086,0.3751093,0.8228945,-0.5361122,0.1882239,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9214339,18.27176,0.2291103,0.7580875,-0.6519939,0.01439559,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.104322,18.75447,-0.05599062,0.9402994,-0.009924936,-0.340203,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.09341,18.83088,-0.06372873,0.9516489,-0.1071562,-0.2878916,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6045834,17.94943,0.1427151,0.7364638,-0.6755233,-0.0359026,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5575594,17.91268,0.2095238,0.6255266,-0.7655268,0.1506156,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.499021,17.84428,0.1422611,0.6327205,-0.7204395,0.2839569,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.540789,17.87302,0.06942518,0.7819113,-0.6202697,0.06229094,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7306841,18.08598,0.08729704,0.7320082,-0.6771066,-0.07543511,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6389033,18.00491,0.06511839,0.7019491,-0.7092089,0.06549712,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6664086,18.02159,0.03201063,0.7624071,-0.6463648,0.03078436,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4886584,17.81264,0.05111082,0.7932397,-0.5611998,0.2362739,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5054777,17.82153,0.0376621,0.8249674,-0.5374158,0.1749651,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7323224,18.10716,0.0591007,0.790749,-0.5346182,-0.29816,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7554588,18.17673,-0.02167742,0.6950326,-0.6506312,-0.3059553,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8366712,18.20197,0.09194715,0.6962063,-0.6932234,-0.186381,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8600844,18.32354,0.5833851,0.7393174,-0.5965461,0.3123175,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.887122,18.32091,0.554935,0.6835732,-0.5365893,0.4947721,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9657725,18.53999,0.6370969,0.8150393,-0.3872852,0.4309534,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6783336,18.05699,-0.008852407,0.82301,-0.5145144,-0.2406848,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9986111,19.56552,0.6389576,0.8113114,0.4008308,0.4255682,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9428476,18.34336,0.4782987,0.7969159,-0.5284672,0.2926559,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8432008,18.17866,0.3717266,0.7413591,-0.6571785,0.1360259,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9053714,18.25001,0.2598224,0.7675939,-0.6400052,-0.03453454,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5300464,17.90766,0.3973232,0.5851184,-0.7677269,0.2612122,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5450589,17.91923,0.3812862,0.6885109,-0.7234212,0.05113128,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6381717,18.01487,0.4509102,0.655442,-0.7236066,0.2163077,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5922967,18.00746,0.5751854,0.6377182,-0.7518838,0.1672906,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6165841,18.01313,0.4898353,0.6257033,-0.7302318,0.27433,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7319382,18.14644,0.5352398,0.7209418,-0.6610483,0.2079855,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7080843,18.12592,0.6091228,0.7266551,-0.6658366,0.1692156,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4417336,17.82226,0.2416111,0.7334445,-0.6775608,-0.05450219,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4222439,17.79313,0.2879339,0.6943281,-0.7130477,0.0973204,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3727255,17.73623,0.255426,0.7397041,-0.6585557,0.1383551,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.395771,17.78348,0.1982237,0.7867864,-0.5901582,-0.1807765,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3641614,17.72999,0.1892839,0.8416362,-0.4684869,-0.2686415,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2618333,17.59878,0.2320495,0.5277607,-0.306794,0.7920517,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2996268,17.60888,0.2114588,0.7505048,-0.2507858,0.6114318,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3198955,17.66046,0.222776,0.7541913,-0.5103357,0.4132225,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2675741,17.64892,0.2556797,0.6449901,-0.5905045,0.485069,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3083351,17.60989,0.1885057,0.9644142,-0.2634206,-0.02268703,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3269094,17.66401,0.1853863,0.9030242,-0.3928982,-0.1737181,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2915627,17.55557,0.2114483,0.7822015,-0.06261131,0.6198714,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2954509,17.55542,0.1988235,0.9562498,-0.1924903,-0.2203031,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3268664,17.71569,0.2893415,0.5956041,-0.7225455,0.3509752,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2699666,17.54921,0.219607,0.4053181,-0.04660118,0.912987,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2926956,17.49657,0.2141243,0.7236895,0.04512716,0.6886486,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.255577,17.64901,0.2828966,0.5882596,-0.5638426,0.5796826,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3268664,17.71569,0.2893415,0.5956041,-0.7225455,0.3509752,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2958058,17.71392,0.328362,0.4185553,-0.7094027,0.5670618,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7410967,18.14482,0.5159727,0.7302254,-0.6449609,0.2253795,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7319382,18.14644,0.5352398,0.7209418,-0.6610483,0.2079855,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6165841,18.01313,0.4898353,0.6257033,-0.7302318,0.27433,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6381717,18.01487,0.4509102,0.655442,-0.7236066,0.2163077,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2675741,17.64892,0.2556797,0.6449901,-0.5905045,0.485069,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2361584,17.64863,0.2914491,0.6668144,-0.5931803,0.4511049,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2222525,17.58882,0.2656265,0.2832839,-0.341244,0.8962715,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2366334,17.59097,0.2626119,0.6402965,-0.3150703,0.7005361,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2303082,17.52908,0.2521864,0.6611065,-0.1898422,0.7258774,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2414834,17.58966,0.2478738,0.9476936,-0.3188863,-0.01371011,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4935839,17.90109,0.4365736,0.5071614,-0.7793499,0.3679686,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5300464,17.90766,0.3973232,0.5851184,-0.7677269,0.2612122,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3005431,17.76298,0.3797203,0.4481868,-0.7319143,0.5132541,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2697518,17.71252,0.3379188,0.4994762,-0.6761661,0.5415929,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.347641,17.76927,0.3601575,0.4405723,-0.7532741,0.4883381,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2081588,17.58978,0.2767025,0.8831903,-0.412812,0.222623,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1957162,17.63863,0.3418708,0.4926037,-0.5287438,0.6912102,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1776385,17.58421,0.3198057,0.4325143,-0.3868363,0.8144255,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5514665,17.89602,0.02869184,0.8148489,-0.5722579,-0.09242195,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3357494,17.81328,0.4317203,0.3902889,-0.7999181,0.4558568,һ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
